img_id	text	cluster	predicted_label	coarse_label
e89cdd5d66c0a7fd577e42307617c31a	U妈全球购古法黄金手串纯手工打造聘饰珠宝香港代购	12	耳环_项链_耳钉	饰品
448219701062e9a3033dea58e95c963f	韩国进口婴儿加厚连体衣冬女宝宝可爱公主裙金丝绒爬爬服哈衣	10	女童_童装_男童	服装
a544293dd81dd89dcc93220c017a2a59	【真如老蜜蜡】饼子天然纯女吊坠琥珀项链西亚大年份	12	耳环_项链_耳钉	饰品
7faaf3f202eee99255cb6548229ec8a8	7SHIFT嘻哈潮牌廓形宽松休闲百搭黑色衬衫复古男女长袖衬衣外套	6	上衣_外套_长袖	服装
4a413a8810f9bd21c90d73f6fc158de9	睡衣男夏冰丝薄款韩版清新学生短袖两件套青年男装套装绸缎夏装	0	外套_上衣_长袖	服装
a68b50cd0c6e66bc929277ea149d2764	QA琪奥丽 颜色的店原创设计2020春夏新款丝绒年会超级显瘦裙定制	2	女装_印花_外套	服装
5c144345a543a5147808d757e18b8f56	特价 德化白瓷关公像陶瓷供奉神像武财神关二爷20吋站像摆件	14	陶瓷_茶杯_茶壶	器皿
f351afd0658ba4fbb04272b18ab79dd7	大号韩国电话线发圈头饰女士高弹力头绳发饰头圈头筋发绳	4	韩国_帽子_头饰	饰品
fa40930cc493de5334a4d58e9866dddb	牛奶洗面奶300ml保湿滋养温和深层清洁毛孔补水爽肤控油洁面	8	补水_精华_毛孔	美妆
b7232b9a0df763fa85a5b8638db51fa6	夏季薄款针织运动裤男潮牌直筒阔腿抽绳束脚休闲裤篮球宽松卫裤	5	裤子_牛仔裤_直筒	服装
f6f591f50d053e82c3f256d5b25cebf1	秋季新款商务正装男式白色长袖衬衫 职业装修身棉上班衬衣	0	外套_上衣_长袖	服装
8f45f4833f76218ae68d8ea7a8b3c36e	SCRM&quot;THE FOURTHWALL潮牌第四堵墙剧场海报T恤男宽松短袖夏季	2	女装_印花_外套	服装
cc9c0dc8cf5285c4e96ba26dc7760607	港风外穿拖鞋男女情侣款室外2021新款夏季防滑网红凉拖男ins潮	7	女鞋_单鞋_真皮	鞋类
bc4c26763b500545142d1793ba0598c1	/冬季牛皮低跟侧拉链圆头短靴女靴子马丁靴4119505324	7	女鞋_单鞋_真皮	鞋类
8467ecbd31a791d2b4799bb5290d5ba3	这就是街舞SDC潮牌宽松短裤五分裤男透气中裤多口袋工装裤女	5	裤子_牛仔裤_直筒	服装
bf8c10edd5877aac68149beee9c39a46	日本本土 Comse大赏冠!军凡尔赛面膜四色可选1片	15	手机_硅胶_保护套	数码
53eba9cd134457a32033a4cc95752e0a	KRIS吴亦凡同款假两件宽松连帽卫衣长袖套头衫外套男女情侣	6	上衣_外套_长袖	服装
64c36861fb78c485df15e6ffd4787ba3	实木xsmax手机壳SE国潮iphone11保护套promax创意8p潮壳适用	15	手机_硅胶_保护套	数码
289122704805df354519b5b3df034ef6	夏季男士休闲皮鞋厚底真皮豆豆鞋耐磨手工透气男鞋懒人鞋子	7	女鞋_单鞋_真皮	鞋类
0bc15ad15d6e1cf3bfffe5ef0ea3c1ed	2021新款夏季真皮平底大码妈妈拖鞋外穿时尚孕妇防滑牛筋底凉拖鞋	7	女鞋_单鞋_真皮	鞋类
cefddd1f7a34d7e414fdb0bab91029ae	S80-2770翡翠手镯大号58.3mm 天然浅绿玉镯缅甸a货玉手镯	12	耳环_项链_耳钉	饰品
9f7f3122c6431d4ac247b9c37d3d1654	女童休闲裤2021春款中大童白色运动裤子洋气时尚春秋宽松长裤童装	10	女童_童装_男童	服装
05b19572077460d4d35ca7b22a229150	大码女装2021夏装新款胖妹妹mm短袖t恤宽松显瘦遮肚减龄上衣洋气	3	连衣裙_裙子_女装	服装
f73cf086e947c34b725989a0498457c9	云澍原创 花罗香云纱提花中式圆领T恤五分袖文艺茶服女	2	女装_印花_外套	服装
1b868317814a2eb6b7d73447439c365b	五福临门葫芦摆件流水喷泉风水招财室内家居摆设装饰品鱼缸加湿器	13	摆件_装饰_卡通	家居
09b60c0d412b6304c596f8b60a291350	华之屋恒香芝士味椰子味酥皮注心蛋卷办公室休闲零食小吃罐装年货	9	零食_普洱茶_特产	食品
751ce8e7bc0a86e94ef0c2c3546428d7	可爱卡通赛车男孩儿童手表学生石英防水幼童礼物小巧韩版腕表	13	摆件_装饰_卡通	家居
03f609ee6ceb8893cf131308b965bb25	北欧实木床1.8米1.5主卧床大小户型双人床现代简约卧室婚床橡木床	1	北欧_餐厅_中式	家居
310ea7286bb038f9dd0ff4fef47ac8bf	正品女鞋2021新款休闲时尚透气运动鞋厚底增高学生跑步鞋春	7	女鞋_单鞋_真皮	鞋类
479008f9aa586053128b5c401dc1e9f0	 蓝月夏装女2019新款波西米亚风大摆显瘦印花雪纺半身裙	3	连衣裙_裙子_女装	服装
4b222d9b4569ad00b459895686b85303	速写衬衫男长袖春休闲趣味印花连帽套头卫衣潮9I1141030	0	外套_上衣_长袖	服装
58b1b01683879c1bffc3c809959725e8	北欧轻奢ins风电视柜现代简约茶几组合小户型客厅伸缩地柜	1	北欧_餐厅_中式	家居
e8f307b42232d7b6b36e8962abef6808	商场同款宫廷风时尚经典短裤女裤子H1400406	2	女装_印花_外套	服装
32573854cf50816abcdd82de703c46fa	2020秋季新款轻熟风女装长袖衬衣中长款连衣裙套装衬衫裙子两件套	0	外套_上衣_长袖	服装
05745afc23ebb1aa50656ddea786f00b	NizonDays 吊带v领连衣裙2019新款夏流行裙子收腰显瘦气质复古裙	3	连衣裙_裙子_女装	服装
13e9bf0ff669ed38d0a004f1e4c86d65	新中式艺术纯铜龙生肖摆件招财风水工艺品家居办公室书房青龙装饰	13	摆件_装饰_卡通	家居
64c2f09cea2d819174f7cc17129085a8	毛呢2020年冬装新品女装小众设计感口袋西装领双面呢外套	0	外套_上衣_长袖	服装
0711803e23e3bba13d17d842dd73acf3	 SB系列男子速干透气运动休闲圆领纯棉短袖T恤AV5014AA4702	2	女装_印花_外套	服装
5adc103bf7f88d66042e7c4a47c79bef	AIR飞人帮主纪念the lastdance纯棉运动宽松短袖T恤衫潮	2	女装_印花_外套	服装
3a806d69c9cc02e13c40e875b8d0d376	2020春夏季新款国潮牌工装裤男士速干九分休闲宽松束脚哈伦薄裤子	5	裤子_牛仔裤_直筒	服装
0673a4b37599782378be8d22c5e663db	 银座温和洁面膏130g保湿深层清洁日本专柜代购	8	补水_精华_毛孔	美妆
8d74eeb18e7c1cb16f2d4d60a84ec9cd	WorkoutWolf 运动裤男2018秋季新款运动休闲透气健身长裤	5	裤子_牛仔裤_直筒	服装
792b6ad8c393f823ab6ebdfc6d72083a	和手工越南藤编壶盖托茶壶盖紫砂壶盖置架盖托茶具摆件	14	陶瓷_茶杯_茶壶	器皿
9762419326d23ba268f55b8caf8c8bc1	LitteNaive 女童碎花吊带套装长裤棉质直筒裤2020夏季新款	5	裤子_牛仔裤_直筒	服装
a16fbab4de72d6e0e49fc2e002ca0080	领券199-120 条头糕300g豆沙馅麻薯糯米糍上海特产糕点心	9	零食_普洱茶_特产	食品
bd5291e7ac8d34ecc90d7cf3702a037d	新中式样板房抱枕设计师软装沙发靠垫绀红色纯铜靠包	1	北欧_餐厅_中式	家居
27dbb84e7d8373f657cda27760d99af6	2020春季新款假两件套头圆领卫衣男韩版潮流长袖T恤帅气宽松上衣	6	上衣_外套_长袖	服装
9774c0083a4696018616ede7bfe8131c	北欧简约led卧室灯现代客厅创意极简可旋转三色无极调光吸顶灯圆	1	北欧_餐厅_中式	家居
6144bf3edc4660042cec3c3008dffa41	分装试用小样日本 无硅香氛洗发护发沐浴栀子花精油30ml旅游	8	补水_精华_毛孔	美妆
27a30707b7089897d0f1fee4c4a2f1f6	修护洁面乳女补水保湿滋润无泡清洁毛孔洗面奶控油卸妆正品	8	补水_精华_毛孔	美妆
c1d1101d2dbbebebd079e7351e30aa24	【断码钜惠】无袖真丝睡衣套装女士夏桑蚕丝19姆米丝绸家居服	2	女装_印花_外套	服装
51d793b7a24ec99c53b4602e0285c5ca	家具实木床1.8米 轻奢美式床主卧室高箱气压1.5m储物双人床	1	北欧_餐厅_中式	家居
5745f4607d15c1bea8c6532b72984ecd	法式连衣裙子超仙女森系御姐气质轻熟风女神范少女感穿搭套装甜美	3	连衣裙_裙子_女装	服装
19e585c849e05aed8bcb1f36422ecb1b	INSIS FEMME翻领羊绒大衣灯笼袖高端双面呢女长款2020黑色外套	0	外套_上衣_长袖	服装
6f40332a777878417ad3166aa4d35b39	男装针织长裤 修身休闲运动裤SL3MN17S652	5	裤子_牛仔裤_直筒	服装
8a079b5f83b0966af6d023527c269bdc	W226.狐牌冬季男式羽绒服 90%白鸭绒拉链立领商务休闲保暖外套	0	外套_上衣_长袖	服装
111ce05695860c38c21dd7871c22b171	卫衣外套女秋冬2020新款韩版宽松日系古着长袖开衫白色拉链上衣潮	6	上衣_外套_长袖	服装
4b289d1541aac423f7f7e8475feca9d6	太阳镜 男女金属大方框彩膜潮墨镜开车驾驶遮阳镜新款91502A	4	韩国_帽子_头饰	饰品
ae2d292912951e1ce74f2a6d0be7fe41	专柜正品 水动HA保湿原液110ml爽肤水补水保湿水化妆水柔肤	8	补水_精华_毛孔	美妆
cfe597037acebb436d8a576292c6356a	【产品调整，暂优化下架购买请咨询客服】储物柜SJ新品	15	手机_硅胶_保护套	数码
7356b0d7a649464a6d74a43a25ca8771	网红牛仔裙女2021夏季新款时尚排扣半身裙高腰显瘦防走光a字短裙	3	连衣裙_裙子_女装	服装
0d505ac32af222a5a2c1a5c1cff83e96	美式乡村铁艺推车小花架 花园阳台户外装饰摆件园艺杂货	13	摆件_装饰_卡通	家居
131068e0a4cffc3035267222dbb0f8fc	思念音符 招桃花旺姻缘订做民族风男女红绳手绳手工编织铃铛手链	12	耳环_项链_耳钉	饰品
e27bf0f44262a40c286fed4076d2039d	idea童装春秋新款女童韩版连衣裙宝宝洋气礼服裙婴幼儿网纱公主裙	10	女童_童装_男童	服装
1ce939e203820204effc3d0b9f8cbf63	超火卫衣女士2020年新款初秋薄款网红爆款抖音上衣服春秋韩版宽松	3	连衣裙_裙子_女装	服装
bdcc1601b8f4794c6ccae181dba94c54	鬼才潮牌2021春款欧洲站度假风条纹不对称显瘦微喇重工牛仔裤团	5	裤子_牛仔裤_直筒	服装
b4136c225d8323a7f5d854f6ce7c1120	/近视女士板材光学配镜眼镜框架SW5239	4	韩国_帽子_头饰	饰品
41b6bb36fefa3ff5a883ab9734dc266f	特价处理!S家2019秋冬新款V领印花波点褶边休闲衬衫038CA430-1350	2	女装_印花_外套	服装
81aacec909d323a5d91111a88162ea64	首乌生姜抑菌液生发洗发水防脱去屑止痒控油润发	8	补水_精华_毛孔	美妆
d9de79152d4bc73db16b477914f662a8	 破洞牛仔裤女2019夏季新款修身显瘦不规则毛边高腰小脚裤	5	裤子_牛仔裤_直筒	服装
4cf361caa009986c62724a7d177e07a6	上新小包包女包2021新款潮韩版百搭斜挎包女时尚小方包单肩手机包	11	单肩_真皮_背包	包袋
16755bda81e50e7896aad4fc0f97d400	/玉兰油滋润霜50g*2 水润补水保湿滋润润肤懒人亮肤面霜女	8	补水_精华_毛孔	美妆
06b006ff1c55355990978e3f77f4b388	200斤胖妹妹mm洋气黑色蕾丝拼接连衣裙夏季2021新款宽松大码中裙	3	连衣裙_裙子_女装	服装
373b8e0cf2a5f2ea53ec2de6b6c45d39	冬季羽绒服女2020年新款收腰修身时尚中长款白鸭绒加厚过膝外套潮	0	外套_上衣_长袖	服装
328c6019153bac4fc446caf4ae346430	高腰a字裙2018新款秋装半身裙显瘦通勤韩版百搭ol女装短裙	3	连衣裙_裙子_女装	服装
03d0a4e78e230164c61b0ad5128ccaa1	越南沙金耳钉女仿真黄金耳环女士时尚个性日韩耳线流苏耳饰品	12	耳环_项链_耳钉	饰品
ada6e2c18d9220129aa1fec304ed38a6	2020夏季新款露趾高跟凉鞋女一字扣带真皮粗跟中空绊带漏脚趾女鞋	7	女鞋_单鞋_真皮	鞋类
13067f83a9097134dccfc8bb94ba2440	日本原装进口高端南部铁器手工铸铁壶老生铁煮茶壶0.7L	14	陶瓷_茶杯_茶壶	器皿
2a25b78465c525b49651d5594f61a3ed	WhoopsOops原创膨化零食仔情侣百搭宽松纯棉圆领短袖男T恤女潮20s	2	女装_印花_外套	服装
10478c70598eecfe7603d41cf809cdb1	卓卡女装夏季休闲镂空网纱圆领短袖两件套中裙连衣裙女	0	外套_上衣_长袖	服装
ded76a49e4c3796dabbc50c0611bb735	夏季肥佬短袖T恤男士加肥加大码翻领潮流胖子男装宽松薄款polo衫	5	裤子_牛仔裤_直筒	服装
3b94cc0fb31824686f4bede909a0d905	2020夏季新款透气网面老爹鞋女显脚小ins潮鞋网红超火运动休闲鞋	7	女鞋_单鞋_真皮	鞋类
cc3c3e3004f4e6b1a1f19b3215ba0259	定制卡通米奇儿童壁灯12W双色变光床头灯培训机构创意装饰壁画灯	1	北欧_餐厅_中式	家居
b8d5f923dfde027a3ffebb460498f865	女秋新款纯色修身显瘦牛仔裤女裤长裤子铅笔裤1863331799	5	裤子_牛仔裤_直筒	服装
911024a19efad5a9c871b4a7f03ef034	潮典潮牌春秋款青少年原宿风字母印花连帽卫衣韩版潮流上衣外套男	6	上衣_外套_长袖	服装
1a12b6ebad7467ad9b165ac1a4a095ea	小孩帽子夏季镂空草帽男童遮阳帽宝宝夏天儿童时尚潮	10	女童_童装_男童	服装
b40fb6d41178b32df59ad26794861a8b	七分牛仔裤女薄款2021夏新款韩版弹力高腰中裤显瘦小脚铅笔马裤子	5	裤子_牛仔裤_直筒	服装
2ce0edc7cd9af457d1773a98f08478b1	中式窗帘客厅半遮光新中式古典山水画雪纺窗纱卧室茶室瑜伽馆定制	1	北欧_餐厅_中式	家居
e68e162b429c81ed62edec86877ce475	海底两万里小学版三年级四五六年级选读书籍初中版初中生必读完整版原著注音版小小读书熊主编 北京教育出版社	13	摆件_装饰_卡通	家居
aa6d9174626e68f183700db575549be0	泫雅书包高中生双肩包女可爱ins少女心大学生韩版原宿ulzzang	4	韩国_帽子_头饰	饰品
661716f7050cf87bcf76e5fba4b90cec	好朋友系列41311心湖城比萨餐厅女孩子过家家拼装积木玩具	13	摆件_装饰_卡通	家居
6c2692b06e9609360b8746cb1da40f3c	洗发水正品防掉发去屑止痒洗发露防脱清爽控油洗头膏	8	补水_精华_毛孔	美妆
f86dd34070af41ba7888f221f364a973	2021年新款加绒冬季粗跟网红百搭高筒靴长筒靴过膝长靴女靴子	7	女鞋_单鞋_真皮	鞋类
983bc81ae34684828fbb41a46537da42	2020春夏季新款潮流时尚男短袖t恤骷髅头烫钻闪钻半袖体恤衫红色	2	女装_印花_外套	服装
92bd33099fa6008dfbcbad53028511e4	儿童羊毛衫针织衫卡通宝宝毛衣上衣圆领套头中大童秋季女童羊绒衫	0	外套_上衣_长袖	服装
af69c9181d6b09a607f8e80cac125d8d	金铃子新鲜水果3斤赖葡萄黄金瓜金癞瓜红娘刺癞甜心果小苦瓜现摘	9	零食_普洱茶_特产	食品
d7b49f0d6e5fea26f872b123312dff80	儿童手表男孩女孩电子表生活防水学生数字式运动夜光男童女童	13	摆件_装饰_卡通	家居
caf1a219cc13cc3e704852e4f0f00f25	连衣裙女秋冬2020韩版流行短裙小清新少女长袖蝴蝶结很仙的针织裙	3	连衣裙_裙子_女装	服装
06da05adf3a3dfebec37bd8600f9f3c2	妈妈夏装套装减龄二件套装女天丝阔腿裤两件套时尚洋气遮肚衬衫	3	连衣裙_裙子_女装	服装
c519dcfb7db1c3a8252734d73b329e0a	巴洛克复古水钻蜜蜂发夹珍珠边夹宫廷2020现货韩国高级古铜刘海夹	12	耳环_项链_耳钉	饰品
ce7766aee80288ad905ccc9ce83f7c8a	奢华水晶夸张大耳钉女大气高级感超闪大耳环潮晚宴礼服百搭耳饰	12	耳环_项链_耳钉	饰品
f4860becacb906a9af5e71809f6fd48c	uti尤缇2019春季新款圆领套头字母印花打底无袖背心UE122145A451	2	女装_印花_外套	服装
0ca5b6245d1d1d2caf31928e076ab303	卤蛋150个黑蛋非五香蛋卤鸡蛋茶叶蛋快餐免邮整箱	9	零食_普洱茶_特产	食品
2157a8b2cd207cc7945451683fa6be52	阔腿裤女2021春夏新款松紧腰宽松显瘦坠感直筒休闲裤侧条运动长裤	5	裤子_牛仔裤_直筒	服装
022b858825803e1a3e358487f6ea7c4b	粗跟短靴女春秋单靴2020冬季新款百搭格子真皮中跟尖头大码靴子	7	女鞋_单鞋_真皮	鞋类
2160e1d93907c05a0433181e0cf17dbd	女装连衣裙2020春夏新款网店专享短款设计花朵印花连身裙	3	连衣裙_裙子_女装	服装
54a7c9e7d8cb763f9ec4cb847951fd68	红橡木全实木原木美式乡村电视柜茶几组合客厅别墅家具套装小户型	1	北欧_餐厅_中式	家居
0b1b891727b158b75387b36610253d91	成人保温杯男女304不锈钢便携水杯商务高档时尚车载	14	陶瓷_茶杯_茶壶	器皿
4ab35b24e02f8b6c4b0d8fbfbdfd9471	秋冬皮质显脸小水桶帽子女韩版潮百搭贴布字母渔夫帽时尚街头盆帽	4	韩国_帽子_头饰	饰品
b35d8bddd25a6537787dc9e6935e3b24	阔腿裤套装女夏装2021新款减龄洋气显瘦气质女神范御姐两件套装裤	3	连衣裙_裙子_女装	服装
91aa452a2296d50b169de814b5a0b0e0	欧美潮牌色织大码休闲情侣套装男女拉链开衫运动服两件套	6	上衣_外套_长袖	服装
b7b18932e9f017195e52b40a5ad61a94	童装中小童1-6岁女童针织背心时髦套装上衣短裤	10	女童_童装_男童	服装
7fdf0683e5b9224a5805aa78066f48a3	大英博物馆代购 埃及法老安德森猫纪念币英国旅游纪念品创意礼物	13	摆件_装饰_卡通	家居
e82de472ed05d679cad13416e65c2429	 蓝珀蝴蝶琥珀吊坠原创手工绳艺配绳流苏项链	12	耳环_项链_耳钉	饰品
6429e5858107734297e9ec9386a84dbc	仿水貂绒外套女中长款2018新款潮韩版宽松针织开衫仿貂毛毛衣大衣	0	外套_上衣_长袖	服装
4f472348536cd4fb81b926edf5d6a3c2	led声控发光说话会亮衣服电音电池抖音同款网红蹦迪T恤音乐感应	15	手机_硅胶_保护套	数码
f54ca748d0e932a19a53dbda6bbf4c2f	小香风外套女2020新款秋装韩版宽松百搭短款小个子水貂绒加厚开衫	0	外套_上衣_长袖	服装
4da76e26354b0bb60807c22f9bb26d2e	/中帮小白鞋女冬季超纤皮加绒棉鞋运动休闲鞋滑板鞋961	7	女鞋_单鞋_真皮	鞋类
10d95ea961710d37729515cb8248692e	春秋新款男士休闲裤时尚潮流宽松小直筒裤韩版宽腿垂感百搭男长裤	5	裤子_牛仔裤_直筒	服装
433ce033a8f72728ac50926d5151c99e	春天吊带连衣裙女装2020春装新款韩版流行女士休闲秋裙子两件套装	3	连衣裙_裙子_女装	服装
b921b7bb8af68805be872bfdcedcc2dd	秋冬新款1-12月男女婴儿宝宝加厚偏开保暖上衣裤子家居套装	10	女童_童装_男童	服装
3a2b6e2bc249f1d90200a7e914b2bf75	乌金木实木床1.8米1.5m新中式双人床现代简约家具经济型原木婚床	1	北欧_餐厅_中式	家居
e7ed4b1b5633126da779bfcf2375a0a5	8090怀旧零食儒牛乳牛鲜奶糖果牛奶糖儿童办公室零嘴糖	9	零食_普洱茶_特产	食品
022761438228dc6c4dbb533ab2424828	绿色iPhone8plus纯绿色简约手机壳适用于8散热手感好半包硬壳	15	手机_硅胶_保护套	数码
2c8231a5086b89c46b4c2d9739472330	 范琦18K金项链女彩金吊坠镶钻锁骨链星星女生送女友礼物kx	12	耳环_项链_耳钉	饰品
14223a41a5073cbe61fc222ff979dfe9	袜子男春秋季纯棉袜子中筒防臭袜四季棉袜商务全棉运动男袜	10	女童_童装_男童	服装
63658ee9092ae495f08abbabb94658f7	韩国弹力草编织腰带女松紧束腰百搭文艺配连衣裙子衬衫装饰腰封宽	3	连衣裙_裙子_女装	服装
3f0f402b3768ccd351b0ec9c9b1e0645	秋季套头嘻哈冲锋衣男潮牌薄款撞色连帽风衣防水宽松外套	0	外套_上衣_长袖	服装
9c3660719d53a0c5df0cd3a7bd573f6a	清货 春秋新款童装男女儿童松紧腰卡通休闲裤棉质卫裤运动裤	10	女童_童装_男童	服装
b25f903fbd8ea6e88cfbbbac6a311605	MARKM韩国潮牌logo字母印花基础款纯色圆领卫衣	2	女装_印花_外套	服装
e28fabf3b19b6466d0c77a2f07f14984	2020冰丝棉短袖T恤勋章蜜蜂刺绣休闲半袖男士POLO衫	2	女装_印花_外套	服装
43b6c36927cb676732d3bf95f67742c0	新款女士两用围巾春秋百搭仿真丝丝巾长款缎面薄披肩夏季黑色外搭	0	外套_上衣_长袖	服装
7c00e29897d3078a8c6e6f717ef8a6f6	轻奢水晶吊灯后现代简约金色港式灯具别墅大气网红2020新款客厅灯	1	北欧_餐厅_中式	家居
49000282a18770898f99aa8094875a05	男鞋春季2021新款潮流系带瘦版休闲皮鞋男韩版真皮百搭软面皮鞋子	7	女鞋_单鞋_真皮	鞋类
af3e644f93c72e5b3145d8b9907207d8	女士耳钉2020新款百搭爱心 温柔不对称心形红色长款桃心耳饰	12	耳环_项链_耳钉	饰品
686a14cb19419e912043c466f469a2e8	短袖T恤男中年爸爸装翻领蚕丝polo衫 2019夏季薄款男装上衣	0	外套_上衣_长袖	服装
ac9a3946efcb2b1c4db98ed659a252d5	18春夏GEL-KAYANO24男子稳定跑鞋跑步鞋T749N-9090	7	女鞋_单鞋_真皮	鞋类
